0x10	name	Wooden Sword
0xb3fc	name	
0xb414	desc	
0xb488	name	
0xb4a0	desc	
0xb514	name	
0xb52c	desc	
0xb5a0	name	
0xb5b8	desc	
0xb62c	name	
0xb644	desc	
0xb6b8	name	
0xb6d0	desc	
0xb744	name	
0xb75c	desc	
0xb7d0	name	
0xb7e8	desc	
0xb85c	name	
0xb874	desc	
0xb8e8	name	
0xb900	desc	
0xb974	name	
0xb98c	desc	
0xba00	name	
0xba18	desc	
0xba8c	name	
0xbaa4	desc	
0xbb18	name	
0xbb30	desc	
0xbba4	name	
0xbbbc	desc	
0xbc30	name	
0xbc48	desc	
0xbcbc	name	
0xbcd4	desc	
0xbd48	name	
0xbd60	desc	
0xbdd4	name	
0xbdec	desc	
0xbe60	name	
0xbe78	desc	
0xbeec	name	
0xbf04	desc	
0xbf78	name	Eartha's Boxed Lunch
0xbf90	desc	Boxed lunch that Eartha made. Smells nice even when covered.
0xc004	name	Eternal Rose
0xc01c	desc	Found on the Forest Continent. Said to never wither if given water.
0xc090	name	Small Shard
0xc0a8	desc	Cracked star shard. Can't be used to see another world. Shines prettily.
0xc11c	name	100-Yr Peach Sapling
0xc134	desc	Strange tree sapling. If planted in spring, it bears fruit in summer.
0xc1a8	name	100-Year Peach
0xc1c0	desc	Strange peach with a deep sweet flavor. Said to give eternal youth.
0xc234	name	Elemi Resin
0xc24c	desc	Colorless and transparent resin. Used to repair broken lenses.
0xc2c0	name	Flying Squid
0xc2d8	desc	Remnant Island specialty. Sun-dried.
0xc34c	name	Ruins Rock Salt
0xc364	desc	Remnant Island specialty. Naturally occurring salt crystals.
0xc3d8	name	Island Loco Moco
0xc3f0	desc	Remnant Island specialty. A dish full of local ingredients.
0xc464	name	Moon Bird Eggs
0xc47c	desc	Eggs of an extinct animal cared for by Erisette. Slightly warm.
0xc4f0	name	Sandalwood Branch
0xc508	desc	Wooden branch found on the Mountain Continent. Has a pure fragrance.
0xc57c	name	Ursamina's Letter
0xc594	desc	Addressed to 'Reticul.'
0xc608	name	Red Pigment
0xc620	desc	Pigment collected on Mountain Continent. A vivid red color.
0xc694	name	Yellow Pigment
0xc6ac	desc	Pigment collected on Mountain Continent. A bright yellow color.
0xc720	name	Blue Pigment
0xc738	desc	Pigment collected on Mountain Continent. A deep blue color.
0xc7ac	name	Colored Jewel
0xc7c4	desc	Jewel that stores Algol's power. A dark gray color.
0xc838	name	Colored Jewel
0xc850	desc	Jewel that stores Algol's power. Gives off a faint light.
0xc8c4	name	Colored Jewel
0xc8dc	desc	Jewel that stores Algol's power. Gives off a moderately strong light.
0xc950	name	Colored Jewel
0xc968	desc	Jewel that stores Algol's power. Gives off multicolored lights.
0xc9dc	name	Ancient Memo ①
0xc9f4	desc	Copy of a lithograph in Lexendria. Written in strange characters.
0xca68	name	Ancient Memo ②
0xca80	desc	Copy of a lithograph in Lexendria. Written in strange characters.
0xcaf4	name	Ancient Memo ③
0xcb0c	desc	Copy of a lithograph in Lexendria. Written in strange characters.
0xcb80	name	Ancient Memo ④
0xcb98	desc	Copy of a lithograph in Lexendria. Written in strange characters.
0xcc0c	name	Locked Box
0xcc24	desc	Box cared for by Master. Its surface is carved with Mitos language.
0xcc98	name	Produce Offering
0xccb0	desc	Ancestral offering for the Star Festival. Full of island produce.
0xcd24	name	Seafood Offering
0xcd3c	desc	Ancestral offering for the Star Festival. Full of dried island fish.
0xcdb0	name	Fiona Flower
0xcdc8	desc	Pure white flower. It is popular as an offering.
0xce3c	name	Ingredients Bundle
0xce54	desc	From Dorado. Contains vegetables and bacon.
0xcec8	name	Mishy
0xcee0	desc	Mysterious animal that cries, 'Misshi.' Understands human speech.
0xcf54	name	
0xcf6c	desc	
0xcfe0	name	
0xcff8	desc	
0xd06c	name	
0xd084	desc	
0xd0f8	name	
0xd110	desc	
0xd184	name	
0xd19c	desc	
0xd210	name	
0xd228	desc	
0xd29c	name	
0xd2b4	desc	
0xd328	name	
0xd340	desc	
0xd3b4	name	
0xd3cc	desc	
0xd440	name	
0xd458	desc	
0xd4cc	name	
0xd4e4	desc	
0xd558	name	Bouquet Shard
0xd570	desc	Round star shard. Use from your room to view another world.
0xd5e4	name	Dusk Shard
0xd5fc	desc	Bluish star shard. Use from your room to view another world.
0xd670	name	Radiant Dazzle Shard
0xd688	desc	Pointed star shard. Use from your room to view another world.
0xd6fc	name	Great Echo Shard
0xd714	desc	Smooth star shard. Use from your room to view another world.
0xd788	name	Daybreak Cloud Shard
0xd7a0	desc	Faintly shining star shard. Use from your room to view another world.
0xd814	name	Enlightenment Shard
0xd82c	desc	Gently shining star shard. Use from your room to view another world.
0xd8a0	name	Under the Sun Shard
0xd8b8	desc	Softly shining star shard. Use from your room to view another world.
0xd92c	name	Shining Star Shard
0xd944	desc	Filled with countless lights. Use from your room to view another world.
0xd9b8	name	Dreams Shard
0xd9d0	desc	Filled with a pure light. Use from your room to view another world.
0xda44	name	
0xda5c	desc	
0xdad0	name	
0xdae8	desc	
0xdb5c	name	Portable Cooking Set
0xdb74	desc	Integrated cooking toolset. Best for outdoor cooking.
0xdbe8	name	Training Book
0xdc00	desc	Book from Cygna for recording training results.
0xdc74	name	
0xdc8c	desc	
0xdd00	name	Zemurian Ore
0xdd18	desc	Ore that glistens like the stars. Seemingly too hard to be processed.
0xdd8c	name	
0xdda4	desc	
0xde18	name	
0xde30	desc	
0xdea4	name	
0xdebc	desc	
0xdf30	name	
0xdf48	desc	
0xdfbc	name	
0xdfd4	desc	
0xe048	name	
0xe060	desc	
0xe0d4	name	
0xe0ec	desc	
0xe160	name	
0xe178	desc	
0xe1ec	name	
0xe204	desc	
0xe278	name	
0xe290	desc	
0xe304	name	
0xe31c	desc	
0xe390	name	
0xe3a8	desc	
0xe41c	name	
0xe434	desc	
0xe4a8	name	
0xe4c0	desc	
0xe534	name	
0xe54c	desc	
0xe5c0	name	
0xe5d8	desc	
0xe64c	name	
0xe664	desc	
0xe6d8	name	
0xe6f0	desc	
0xe764	name	
0xe77c	desc	
0xe7f0	name	
0xe808	desc	
0xe87c	name	
0xe894	desc	
0xe908	name	
0xe920	desc	
0xe994	name	
0xe9ac	desc	
0xea20	name	
0xea38	desc	
0xeaac	name	
0xeac4	desc	
0xeb38	name	
0xeb50	desc	
0xebc4	name	
0xebdc	desc	
0xec50	name	
0xec68	desc	
0xecdc	name	
0xecf4	desc	
0xed68	name	
0xed80	desc	
0xedf4	name	
0xee0c	desc	
0xee80	name	
0xee98	desc	
0xef0c	name	
0xef24	desc	
0xef98	name	
0xefb0	desc	
0xf024	name	
0xf03c	desc	
0xf0b0	name	
0xf0c8	desc	
0xf13c	name	
0xf154	desc	
0xf1c8	name	
0xf1e0	desc	
0xf254	name	
0xf26c	desc	
0xf2e0	name	
0xf2f8	desc	
0xf36c	name	
0xf384	desc	
0xf3f8	name	
0xf410	desc	
0xf484	name	
0xf49c	desc	
0xf510	name	
0xf528	desc	
0xf59c	name	
0xf5b4	desc	
0xf628	name	
0xf640	desc	
0xf6b4	name	
0xf6cc	desc	
0xf740	name	
0xf758	desc	
0xf7cc	name	
0xf7e4	desc	
0xf858	name	
0xf870	desc	
0xf8e4	name	
0xf8fc	desc	
0xf970	name	
0xf988	desc	
0xf9fc	name	
0xfa14	desc	
0xfa88	name	
0xfaa0	desc	
0xfb14	name	
0xfb2c	desc	
0xfba0	name	
0xfbb8	desc	
0xfc2c	name	
0xfc44	desc	
0xfcb8	name	
0xfcd0	desc	
0xfd44	name	
0xfd5c	desc	
0xfdd0	name	
0xfde8	desc	
0xfe5c	name	
0xfe74	desc	
0xfee8	name	
0xff00	desc	
0xff74	name	
0xff8c	desc	
0x10000	name	
0x10018	desc	
0x1008c	name	
0x100a4	desc	
0x10118	name	
0x10130	desc	
0x101a4	name	
0x101bc	desc	
0x10230	name	
0x10248	desc	
0x102bc	name	
0x102d4	desc	
0x10348	name	
0x10360	desc	
0x103d4	name	
0x103ec	desc	
0x10460	name	Master Gear of Earth
0x10478	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x104ec	name	Master Gear of Water
0x10504	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x10578	name	Master Gear of Wind
0x10590	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x10604	name	Master Gear of Fire
0x1061c	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x10690	name	Amber Stellagear
0x106a8	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x1071c	name	Azure Stellagear
0x10734	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x107a8	name	Jade Stellagear
0x107c0	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x10834	name	Crimson Stellagear
0x1084c	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x108c0	name	
0x108d8	desc	
0x1094c	name	
0x10964	desc	
0x109d8	name	
0x109f0	desc	
0x10a64	name	
0x10a7c	desc	
0x10af0	name	
0x10b08	desc	
0x10b7c	name	
0x10b94	desc	
0x10c08	name	
0x10c20	desc	
0x10c94	name	
0x10cac	desc	
0x10d20	name	
0x10d38	desc	
0x10dac	name	
0x10dc4	desc	
0x10e38	name	
0x10e50	desc	
0x10ec4	name	
0x10edc	desc	
0x10f50	name	
0x10f68	desc	
0x10fdc	name	
0x10ff4	desc	
0x11068	name	
0x11080	desc	
0x110f4	name	笆Ingredients笆
0x1110c	desc	Food str=LV Int=% Def=RecipeBookNO
0x11180	name	Skewer
0x11198	desc	Skewered grilled meat.
0x1120c	name	BT Sandwich
0x11224	desc	Superb sandwich with bacon and tomato.
0x11298	name	Boxed Lunch
0x112b0	desc	Traditional boxed lunch full of side dishes.
0x11324	name	Fried Chicken
0x1133c	desc	Dish popular with kids.
0x113b0	name	Mash Burger
0x113c8	desc	Mushrooms give this burger a refreshing flavor.
0x1143c	name	Golden Omelet Rice
0x11454	desc	Sticky chicken rice wrapped in golden egg.
0x114c8	name	Fish Fry
0x114e0	desc	A kind of fried dish. Has a fluffy, flaky consistency.
0x11554	name	Tortilla
0x1156c	desc	Groundbreaking dish with which to wrap fried food.
0x115e0	name	7-Spice Gruel
0x115f8	desc	Hot dish of carefully cooked ingredients.
0x1166c	name	Meat Sushi
0x11684	desc	Unconventional dish where the fish is swapped for meat.
0x116f8	name	Oyakodon
0x11710	desc	'Parent and child' rice bowl with chicken and egg.
0x11784	name	Special Katsudon
0x1179c	desc	Fried pork on top, dessert on bottom.
0x11810	name	Ginger Pork
0x11828	desc	Easy-cook frypan dish.
0x1189c	name	Choice Pilaf
0x118b4	desc	Pilaf of mixed luxury ingredients.
0x11928	name	Grand Boxed Lunch
0x11940	desc	Boxed lunch packed with luxurious side dishes.
0x119b4	name	Jerky
0x119cc	desc	Dried, smoked thin strips of meat. Have it for a snack.
0x11a40	name	Meat Bun
0x11a58	desc	Steamed bun with meat filling.
0x11acc	name	3-Star Spaghetti
0x11ae4	desc	Standard dish with minced meat and tomato sauce.
0x11b58	name	Meatball
0x11b70	desc	You're happy if this is in your lunch.
0x11be4	name	Hot Dog
0x11bfc	desc	Easy dish with sausage between bread.
0x11c70	name	Jungle Rice
0x11c88	desc	Boxed lunch packed with spicy meat and rice.
0x11cfc	name	Roast
0x11d14	desc	Teriyaki-cooked meat. Makes your mouth water.
0x11d88	name	Half-Cooked Burger
0x11da0	desc	Half-cooked sunny side up eggs with a round burger.
0x11e14	name	Noble Boxed Lunch
0x11e2c	desc	Fine lunch said to be eaten by Imperial nobility.
0x11ea0	name	Hamburger
0x11eb8	desc	Special burger made sparing no expense.
0x11f2c	name	Meat Roll Nigiri
0x11f44	desc	Exquisite onigiri wrapped in thin-sliced meat.
0x11fb8	name	Pepper Steak Curry
0x11fd0	desc	Dreamlike curry made with top-class meat.
0x12044	name	Steak
0x1205c	desc	Well-done steak cooked on an iron plate.
0x120d0	name	Steak Bun
0x120e8	desc	Steamed bun filled with steak.
0x1215c	name	Devil King Sukiyaki
0x12174	desc	Cooked with a sweet and salty seasoning.
0x121e8	name	Mayo Tuna
0x12200	desc	Simple bowl of canned tuna dressed with mayo.
0x12274	name	Seafood Pizza
0x1228c	desc	Pizza studded with plenty of fish and mushrooms.
0x12300	name	Quality Tartare
0x12318	desc	Boxed lunch of fried meaty fish with special sauce.
0x1238c	name	Fried Fish
0x123a4	desc	Crispy fried fish with an out-of-this-world texture.
0x12418	name	Seafood Spaghetti
0x12430	desc	Spaghetti where whitefish plays the leading role.
0x124a4	name	Royal Paella
0x124bc	desc	Boxed lunch of seafood mixed in perfect harmony.
0x12530	name	Grilled Fish
0x12548	desc	Thoroughly grilled fish. A companion for rice.
0x125bc	name	Seafood Roll
0x125d4	desc	Cabbage-wrapped fish boiled over low flame.
0x12648	name	Fine Seafood Plate
0x12660	desc	Gorgeous arrangement of extravagant seafood.
0x126d4	name	Tail Soup
0x126ec	desc	Simple dish of boiled fatty tail.
0x12760	name	Gorgeous Pizza
0x12778	desc	Luxury pizza loaded with top-class ingredients.
0x127ec	name	Choice Tempura Bowl
0x12804	desc	Choice ingredients in crunchies served on rice.
0x12878	name	Extra-Special Sushi
0x12890	desc	Sushi topped with fatty tuna. Melts in your mouth.
0x12904	name	Medicinal Sushi
0x1291c	desc	Detox sushi with medicinal ingredients.
0x12990	name	Imperial Meal
0x129a8	desc	Excellent meal that transcends the luck of the sea.
0x12a1c	name	Liver Sashimi
0x12a34	desc	Sashimi of iron-filled liver. With ginger.
0x12aa8	name	Plum Rice Ball
0x12ac0	desc	Coated with miso. Especially filling.
0x12b34	name	Solid Liver Lunch
0x12b4c	desc	Boxed lunch of liver. Has rejuvenating effect.
0x12bc0	name	Jellied Broth
0x12bd8	desc	Dish of solidified broth. Best as a small snack.
0x12c4c	name	Guts Rice Ball
0x12c64	desc	Deep flavor rice ball made with grilled guts.
0x12cd8	name	Fermented Meat
0x12cf0	desc	Boxed lunch of guts pickled for a long time.
0x12d64	name	Darkness Stew
0x12d7c	desc	Mysterious soup. Its appearance and flavor are incredible.
0x12df0	name	Getty Dog
0x12e08	desc	Made of mystery meat. Herbs enhance its flavor.
0x12e7c	name	Dynasty Tripe
0x12e94	desc	Guts stew with traditional seasoning.
0x12f08	name	Boiled Eyes
0x12f20	desc	High nutritional value, but looks disgusting.
0x12f94	name	Dark Spaghetti
0x12fac	desc	Tooth blackening is inevitable, but worth it.
0x13020	name	Dream Confection
0x13038	desc	Can't imagine its taste based on ingredients.
0x130ac	name	Live Seafood
0x130c4	desc	Food made of live ingredients. Unexpectedly delicious.
0x13138	name	Pudding
0x13150	desc	Masterpiece of cooked sweets.
0x131c4	name	Stardust Parfait
0x131dc	desc	Miraculously sweet. Good for your health.
0x13250	name	
0x13268	desc	
0x132dc	name	
0x132f4	desc	
0x13368	name	
0x13380	desc	
0x133f4	name	
0x1340c	desc	
0x13480	name	
0x13498	desc	
0x1350c	name	
0x13524	desc	
0x13598	name	
0x135b0	desc	
0x13624	name	
0x1363c	desc	
0x136b0	name	
0x136c8	desc	
0x1373c	name	
0x13754	desc	
0x137c8	name	
0x137e0	desc	
0x13854	name	
0x1386c	desc	
0x138e0	name	
0x138f8	desc	
0x1396c	name	
0x13984	desc	
0x139f8	name	
0x13a10	desc	
0x13a84	name	
0x13a9c	desc	
0x13b10	name	
0x13b28	desc	
0x13b9c	name	
0x13bb4	desc	
0x13c28	name	
0x13c40	desc	
0x13cb4	name	
0x13ccc	desc	
0x13d40	name	
0x13d58	desc	
0x13dcc	name	
0x13de4	desc	
0x13e58	name	
0x13e70	desc	
0x13ee4	name	
0x13efc	desc	
0x13f70	name	
0x13f88	desc	
0x13ffc	name	
0x14014	desc	
0x14088	name	
0x140a0	desc	
0x14114	name	
0x1412c	desc	
0x141a0	name	
0x141b8	desc	
0x1422c	name	
0x14244	desc	
0x142b8	name	
0x142d0	desc	
0x14344	name	
0x1435c	desc	
0x143d0	name	
0x143e8	desc	
0x1445c	name	
0x14474	desc	
0x144e8	name	
0x14500	desc	
0x14574	name	
0x1458c	desc	
0x14600	name	
0x14618	desc	
0x1468c	name	
0x146a4	desc	
0x14718	name	
0x14730	desc	
0x147a4	name	
0x147bc	desc	
0x14830	name	Diligent Curiosity
0x14848	desc	Cleared 10 stages.
0x148bc	name	Hard Scientist
0x148d4	desc	Cleared 50 stages.
0x14948	name	Bold Warrior
0x14960	desc	Defeated 200 enemies.
0x149d4	name	Historic Warrior
0x149ec	desc	Defeated 2000 enemies.
0x14a60	name	Intense Warrior
0x14a78	desc	Defeated 5000 enemies.
0x14aec	name	Peerless Magic
0x14b04	desc	Defeated 1000 enemies with arts.
0x14b78	name	Secret Sword Dancer
0x14b90	desc	Defeated 100 enemies with sword techniques.
0x14c04	name	Hundred Counter
0x14c1c	desc	Defended against 100 attacks.
0x14c90	name	Soul of Fortitude
0x14ca8	desc	Slipped 20 times.
0x14d1c	name	Avatar of Destruction
0x14d34	desc	Destroyed 1000 objects.
0x14da8	name	Shining Stone Maniac
0x14dc0	desc	Picked up 5000 shining stones.
0x14e34	name	Spirited Advance
0x14e4c	desc	Cleared 10 stages with no damage.
0x14ec0	name	Hundred Cuts
0x14ed8	desc	Achieved a CHAIN of 100.
0x14f4c	name	Like a Rain of Stars
0x14f64	desc	Achieved a CHAIN of 200.
0x14fd8	name	Lightning Speed
0x14ff0	desc	Cleared a stage in 60 seconds or less.
0x15064	name	World Traveler
0x1507c	desc	Exceeded 50 hours of play time.
0x150f0	name	
0x15108	desc	
0x1517c	name	
0x15194	desc	
0x15208	name	
0x15220	desc	
0x15294	name	
0x152ac	desc	
0x15320	name	Hero of Remnant Island
0x15338	desc	Completed all quests.
0x153ac	name	Teller of Battles
0x153c4	desc	Complete all enemy information.
0x15438	name	Gourmet Master
0x15450	desc	Learned how to make all lunch boxes.
0x154c4	name	Weapon Master
0x154dc	desc	Obtained all pieces of equipment.
0x15550	name	Hand of All Creation
0x15568	desc	Obtained all arts.
0x155dc	name	Top-Class Collector
0x155f4	desc	Donated all collectibles.
0x15668	name	Full Mastery
0x15680	desc	Completed all training from Master.
0x156f4	name	Otherworldly Traveler
0x1570c	desc	Cleared all stages.
0x15780	name	Star Shard Observer
0x15798	desc	Analyzed all star shards.
0x1580c	name	Beginner Scholar
0x15824	desc	Cleared the game on Normal difficulty or higher.
0x15898	name	Future Talent
0x158b0	desc	Cleared the game on Hard difficulty or higher.
0x15924	name	God of the Sea of Stars
0x1593c	desc	Cleared the game on Infinity difficulty.
0x159b0	name	Small Giant
0x159c8	desc	Reached level 50.
0x15a3c	name	Millionaire
0x15a54	desc	Held more than one million mira.
0x15ac8	name	Friend to Mishy
0x15ae0	desc	Found Mishy at every opportunity.
0x15b54	name	Nayuta Mastery
0x15b6c	desc	Obtained all trophies.
0x15be0	name	
0x15bf8	desc	
0x15c6c	name	
0x15c84	desc	
0x15cf8	name	
0x15d10	desc	
0x15d84	name	
0x15d9c	desc	
0x15e10	name	Twin Colossi
0x15e28	desc	Defeated <Twin Colossi> Duoqurois.
0x15e9c	name	Caller of Lightning
0x15eb4	desc	Defeated <Caller of Lightning> Palreschia.
0x15f28	name	Armor of Annihilation
0x15f40	desc	Defeated <Armor of Annihilation> Krabaltarf.
0x15fb4	name	Scorching Fury
0x15fcc	desc	Defeated <Scorching Fury> Sagiscellan.
0x16040	name	Wheel of Judgment
0x16058	desc	Defeated <Wheel of Judgment> Libradigger.
0x160cc	name	Amber Wing
0x160e4	desc	Defeated <Amber Wing> Raegipan.
0x16158	name	Azure Ogre
0x16170	desc	Defeated <Azure Ogre> Ishtauros.
0x161e4	name	Jade Sword King
0x161fc	desc	Defeated <Jade Sword King> Gladarieon.
0x16270	name	Crimson Demon Lord
0x16288	desc	Defeated <Crimson Demon Lord> Armadalleos.
0x162fc	name	Starfall Knight
0x16314	desc	Defeated <Starfall Knight> Selam Il Ordene.
0x16388	name	He Who Guides Myths
0x163a0	desc	Defeated <He Who Guides Myths> Zext Ji Quarius.
0x16414	name	Vacuous Planetary Core
0x1642c	desc	Defeated <Vacuous Planetary Core> Stell Alacran.
0x164a0	name	Pure Celestial Armor
0x164b8	desc	Defeated <Pure Celestial Armor> Labe Virgos.
0x1652c	name	Weaver of Paradise
0x16544	desc	Defeated <Weaver of Paradise> Noi Stelladia.
0x165b8	name	Start of a Handyman
0x165d0	desc	Started work as a handyman.
0x16644	name	A New Day
0x1665c	desc	Started the sequel.
0x166d0	name	
0x166e8	desc	
0x1675c	name	
0x16774	desc	
0x167e8	name	
0x16800	desc	
0x16874	name	
0x1688c	desc	
0x16900	name	
0x16918	desc	
0x1698c	name	
0x169a4	desc	
0x16a18	name	
0x16a30	desc	
0x16aa4	name	
0x16abc	desc	
0x16b30	name	
0x16b48	desc	
0x16bbc	name	
0x16bd4	desc	
0x16c48	name	
0x16c60	desc	
0x16cd4	name	
0x16cec	desc	
0x16d60	name	
0x16d78	desc	
0x16dec	name	
0x16e04	desc	
0x16e78	name	ｼ鯛
0x16e90	desc	譏
0x16f04	name	ｼ停
0x16f1c	desc	譏
0x16f90	name	ｼ補
0x16fa8	desc	譏
0x1701c	name	ｼ托ｼ絶
0x17034	desc	譏
0x170a8	name	ｼ托ｼ補
0x170c0	desc	譏
0x17134	name	ｼ抵ｼ絶
0x1714c	desc	譏
0x171c0	name	ｼ難ｼ絶
0x171d8	desc	譏
0x1724c	name	ｼ包ｼ絶
0x17264	desc	譏
0x172d8	name	ｼ托ｼ撰ｼ絶
0x172f0	desc	譏
0x17364	name	ｼ包ｼ撰ｼ絶
0x1737c	desc	譏
0x173f0	name	Restorative Drop
0x17408	desc	Drops used for recovery.
0x1747c	name	Strengthening Drop
0x17494	desc	Drops used for strengthening.
0x17508	name	
0x17520	desc	
0x17594	name	
0x175ac	desc	
0x17620	name	
0x17638	desc	
0x176ac	name	1 Gold
0x176c4	desc	Money
0x17738	name	5 Gold
0x17750	desc	Money
0x177c4	name	10 Gold
0x177dc	desc	Money
0x17850	name	50 Gold
0x17868	desc	Money
0x178dc	name	100 Gold
0x178f4	desc	Money
0x17968	name	500 Gold
0x17980	desc	Money
0x179f4	name	1000 Gold
0x17a0c	desc	Money
0x17a80	name	5000 Gold
0x17a98	desc	Money
0x17b0c	name	
0x17b24	desc	
0x17b98	name	
0x17bb0	desc	
0x17c24	name	
0x17c3c	desc	
