0x10	name	Wooden Sword
0x17cb0	name	
0x17cc8	desc	
0x17d3c	name	
0x17d54	desc	
0x17dc8	name	
0x17de0	desc	
0x17e54	name	
0x17e6c	desc	
0x17ee0	name	AL蠑ｷ蛹悶き繧ｦ繝ｳ繝
0x17ef8	desc	ｼ｡ｼｬ隗｣謾ｾ繝｡繝九Η繝ｼ蛻､螳夂畑繝輔Λ繧ｰ
0x17f6c	name	AL蝗帛ｭ｣繧ｫ繧ｦ繝ｳ繝
0x17f84	desc	ｼ｡ｼｬ隗｣謾ｾ繝｡繝九Η繝ｼ蛻､螳夂畑繝輔Λ繧ｰｼ亥屁蟄｣逕ｨｼ
0x17ff8	name	Remnant Island
0x18010	desc	Move to the center of Remnant Island.
0x18084	name	World Map of Terra
0x1809c	desc	Move to the world map of Terra.
0x18110	name	Star Capital Lexendria
0x18128	desc	Move to Star Capital Lexendria.
0x1819c	name	Depths of Stellarium
0x181b4	desc	Move to the depths of the Stellarium.
0x18228	name	Forest - 4th Season
0x18240	desc	Unlock Forest Continent 4th Season [Autumn]. (Stage Level 55)
0x182b4	name	Abyss - 4th Season
0x182cc	desc	Unlock Abyss Continent 4th Season [Spring]. (Stage Level 60)
0x18340	name	Mountain - 4th Season
0x18358	desc	Unlock Holy Mountain Continent 4th Season [Summer]. (Stage Level 65)
0x183cc	name	Origin - 4th Season
0x183e4	desc	Unlock Origin Continent 4th Season [Winter]. (Stage Level 70)
0x18458	name	Maximum Level Unlock ①
0x18470	desc	Raise Nayuta's maximum level to 70.
0x184e4	name	Maximum Level Unlock ②
0x184fc	desc	Raise Nayuta's maximum level to 85.
0x18570	name	Maximum Level Unlock ③
0x18588	desc	Raise Nayuta's maximum level to 99.
0x185fc	name	
0x18614	desc	
0x18688	name	
0x186a0	desc	
0x18714	name	Arts Level Unlock ①
0x1872c	desc	Raise maximum level of arts to 10.
0x187a0	name	Arts Level Unlock ②
0x187b8	desc	Raise maximum level of arts to 20.
0x1882c	name	Arts Level Unlock ③
0x18844	desc	Raise maximum level of arts to 30.
0x188b8	name	
0x188d0	desc	
0x18944	name	
0x1895c	desc	
0x189d0	name	Infinite Gear Buster
0x189e8	desc	Gear Buster doesn't consume craft gauge and can be used indefinitely.
0x18a5c	name	Infinite Gear Hold
0x18a74	desc	Gear Hold doesn't consume craft gauge and can be used indefinitely.
0x18ae8	name	Infinite Gear Shield
0x18b00	desc	Gear Shield doesn't consume craft gauge and can be used indefinitely.
0x18b74	name	Infinite Gear Drive
0x18b8c	desc	Gear Drive doesn't consume craft gauge and can be used indefinitely.
0x18c00	name	
0x18c18	desc	
0x18c8c	name	Move Speed Up ①
0x18ca4	desc	Movement speed is slightly increased.
0x18d18	name	Move Speed Up ②
0x18d30	desc	Movement speed is greatly increased.
0x18da4	name	
0x18dbc	desc	
0x18e30	name	Earned EXP ①
0x18e48	desc	Nayuta earns x1.5 as much experience.
0x18ebc	name	Earned EXP ②
0x18ed4	desc	Nayuta earns x2 as much experience.
0x18f48	name	
0x18f60	desc	
0x18fd4	name	Drop Rate Up ①
0x18fec	desc	Enemy item drop rate is doubled.
0x19060	name	Drop Rate Up ②
0x19078	desc	Enemy item drop rate is tripled.
0x190ec	name	
0x19104	desc	
0x19178	name	Gear Buster Overdrive
0x19190	desc	Gear Buster craft gauge usage down, and can make longer combos.
0x19204	name	Gear Hold Overdrive
0x1921c	desc	Gear Hold craft gauge usage down, and can make longer combos.
0x19290	name	Gear Shield Overdrive
0x192a8	desc	Gear Shield craft gauge usage down, and can make longer combos.
0x1931c	name	Gear Drive Overdrive
0x19334	desc	Gear Drive craft gauge usage down, and can make longer combos.
0x193a8	name	
0x193c0	desc	
0x19434	name	
0x1944c	desc	
0x194c0	name	Infinite Enemy Scaling
0x194d8	desc	Remove enemy scaling limit in Infinity difficulty (can be reset).
0x1954c	name	Revert Infinite Scaling
0x19564	desc	Restore enemy scaling limit in Infinity difficulty (can be reset).
0x195d8	name	Infinite Enemy Scaling
0x195f0	desc	Remove enemy scaling limit in Infinity difficulty (can be reset).
0x19664	name	
0x1967c	desc	
0x196f0	name	
0x19708	desc	
0x1977c	name	
0x19794	desc	
0x19808	name	
0x19820	desc	
0x19894	name	
0x198ac	desc	
0x19920	name	
0x19938	desc	
0x199ac	name	
0x199c4	desc	
0x19a38	name	
0x19a50	desc	
0x19ac4	name	
0x19adc	desc	
0x19b50	name	
0x19b68	desc	
0x19bdc	name	
0x19bf4	desc	
0x19c68	name	
0x19c80	desc	
0x19cf4	name	
0x19d0c	desc	
0x19d80	name	
0x19d98	desc	
0x19e0c	name	
0x19e24	desc	
0x19e98	name	
0x19eb0	desc	
0x19f24	name	
0x19f3c	desc	
0x19fb0	name	
0x19fc8	desc	
0x1a03c	name	
0x1a054	desc	
0x1a0c8	name	
0x1a0e0	desc	
0x1a154	name	
0x1a16c	desc	
0x1a1e0	name	
0x1a1f8	desc	
0x1a26c	name	
0x1a284	desc	
0x1a2f8	name	
0x1a310	desc	
0x1a384	name	
0x1a39c	desc	
0x1a410	name	
0x1a428	desc	
0x1a49c	name	
0x1a4b4	desc	
0x1a528	name	
0x1a540	desc	
0x1a5b4	name	
0x1a5cc	desc	
0x1a640	name	
0x1a658	desc	
0x1a6cc	name	
0x1a6e4	desc	
0x1a758	name	
0x1a770	desc	
0x1a7e4	name	
0x1a7fc	desc	
0x1a870	name	
0x1a888	desc	
0x1a8fc	name	
0x1a914	desc	
0x1a988	name	
0x1a9a0	desc	
0x1aa14	name	
0x1aa2c	desc	
0x1aaa0	name	Doghouse
0x1aab8	desc	Made from beautifully cut lumber. Will be a doghouse once set up.
0x1ab2c	name	
0x1ab44	desc	
0x1abb8	name	
0x1abd0	desc	
0x1ac44	name	
0x1ac5c	desc	
0x1acd0	name	White Ore
0x1ace8	desc	Angular white ore. Bring to weapon shop for new goods.
0x1ad5c	name	Crimson Ore
0x1ad74	desc	Hard red ore. Bring to weapon shop for new goods.
0x1ade8	name	Deep Ore
0x1ae00	desc	Heavy ultramarine ore. Bring to weapon shop for new goods.
0x1ae74	name	Stellatite
0x1ae8c	desc	Ore infused with astral power. Bring to weapon shop.
0x1af00	name	Crimson Cocoon
0x1af18	desc	Brightly colored silk. Bring to general store for new goods.
0x1af8c	name	Silver Cocoon
0x1afa4	desc	Sparkling silver silk. Bring to general store for new goods.
0x1b018	name	Bright Green Cocoon
0x1b030	desc	Beautifully brilliant silk. Bring to general store for new goods.
0x1b0a4	name	Stella Cocoon
0x1b0bc	desc	Silk infused with astral power. Bring to general store.
0x1b130	name	Ripening Soil
0x1b148	desc	Soft soil. Bring to farm for new goods.
0x1b1bc	name	Good Harvest Soil
0x1b1d4	desc	Rich, dark soil. Bring to farm for new goods.
0x1b248	name	Stella Soil
0x1b260	desc	Soil infused with astral power. Bring to farm.
0x1b2d4	name	
0x1b2ec	desc	
0x1b360	name	Delicious Bone
0x1b378	desc	Bone infused with flavor. Can be given to dogs as a present.
0x1b3ec	name	Wood Saucer
0x1b404	desc	Rides on the wind when thrown. Can be given to dogs as a present.
0x1b478	name	Excellent Bowl
0x1b490	desc	Durable and colorful bowl. Can be given to dogs as a present.
0x1b504	name	Bagel Bed
0x1b51c	desc	Soft, bagel-shaped bed. Can be given to dogs as a present.
0x1b590	name	Tyrannosaur Foot
0x1b5a8	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b61c	name	Tyrannosaur Body
0x1b634	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b6a8	name	Tyrannosaur Arm
0x1b6c0	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b734	name	Tyrannosaur Head
0x1b74c	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b7c0	name	Pterosaur Foot
0x1b7d8	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b84c	name	Pterosaur Body
0x1b864	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b8d8	name	Pterosaur Wing
0x1b8f0	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b964	name	Pterosaur Head
0x1b97c	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b9f0	name	Ceratops Foot
0x1ba08	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1ba7c	name	Ceratops Body
0x1ba94	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bb08	name	Ceratops Arm
0x1bb20	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bb94	name	Ceratops Head
0x1bbac	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bc20	name	Plesiosaur Foot
0x1bc38	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bcac	name	Plesiosaur Body
0x1bcc4	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bd38	name	Plesiosaur Arm
0x1bd50	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bdc4	name	Plesiosaur Head
0x1bddc	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1be50	name	Sabretooth
0x1be68	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1bedc	name	Giant Deer
0x1bef4	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1bf68	name	Ancient Wolf
0x1bf80	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1bff4	name	Ancient Bear
0x1c00c	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c080	name	Eagle
0x1c098	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c10c	name	Owl
0x1c124	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c198	name	Great Bird
0x1c1b0	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c224	name	Penguin
0x1c23c	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c2b0	name	Cobra
0x1c2c8	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c33c	name	Sea Turtle
0x1c354	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c3c8	name	Frog
0x1c3e0	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c454	name	Frilled Lizard
0x1c46c	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c4e0	name	Ammonite
0x1c4f8	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1c56c	name	Archaeopteryx
0x1c584	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1c5f8	name	Dinosaur Egg
0x1c610	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1c684	name	Trilobite
0x1c69c	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1c710	name	Swallowtail
0x1c728	desc	Wild arthropod found living in nature.
0x1c79c	name	Cabbage White
0x1c7b4	desc	Wild arthropod found living in nature.
0x1c828	name	Marbled Fritillary
0x1c840	desc	Wild arthropod found living in nature.
0x1c8b4	name	Morpho Butterfly
0x1c8cc	desc	Wild arthropod found living in nature.
0x1c940	name	Chinese Grasshopper
0x1c958	desc	Wild arthropod found living in nature.
0x1c9cc	name	Locust
0x1c9e4	desc	Wild arthropod found living in nature.
0x1ca58	name	Giant Praying Mantis
0x1ca70	desc	Wild arthropod found living in nature.
0x1cae4	name	Bell Cricket
0x1cafc	desc	Wild arthropod found living in nature.
0x1cb70	name	Singing Cicada
0x1cb88	desc	Wild arthropod found living in nature.
0x1cbfc	name	Yezo Cicada
0x1cc14	desc	Wild arthropod found living in nature.
0x1cc88	name	Walker's Cicada
0x1cca0	desc	Wild arthropod found living in nature.
0x1cd14	name	Evening Cicada
0x1cd2c	desc	Wild arthropod found living in nature.
0x1cda0	name	Jumbo Dragonfly
0x1cdb8	desc	Wild arthropod found living in nature.
0x1ce2c	name	Damselfly
0x1ce44	desc	Wild arthropod found living in nature.
0x1ceb8	name	Banded Darter
0x1ced0	desc	Wild arthropod found living in nature.
0x1cf44	name	Flutterer
0x1cf5c	desc	Wild arthropod found living in nature.
0x1cfd0	name	Large Stag Beetle
0x1cfe8	desc	Wild arthropod found living in nature.
0x1d05c	name	Sawtooth Stag Beetle
0x1d074	desc	Wild arthropod found living in nature.
0x1d0e8	name	Longhorn Beetle
0x1d100	desc	Wild arthropod found living in nature.
0x1d174	name	Goliath Beetle
0x1d18c	desc	Wild arthropod found living in nature.
0x1d200	name	Hercules Beetle
0x1d218	desc	Wild arthropod found living in nature.
0x1d28c	name	Caucasus Beetle
0x1d2a4	desc	Wild arthropod found living in nature.
0x1d318	name	Elephant Beetle
0x1d330	desc	Wild arthropod found living in nature.
0x1d3a4	name	Jap. Rhino Beetle
0x1d3bc	desc	Wild arthropod found living in nature.
0x1d430	name	Silk Moth
0x1d448	desc	Wild arthropod found living in nature.
0x1d4bc	name	Honey Bee
0x1d4d4	desc	Wild arthropod found living in nature.
0x1d548	name	Fly
0x1d560	desc	Wild arthropod found living in nature.
0x1d5d4	name	Mosquito
0x1d5ec	desc	Wild arthropod found living in nature.
0x1d660	name	Scorpion
0x1d678	desc	Wild arthropod found living in nature.
0x1d6ec	name	Tarantula
0x1d704	desc	Wild arthropod found living in nature.
0x1d778	name	Dung Beetle
0x1d790	desc	Wild arthropod found living in nature.
0x1d804	name	Ant Lion Larva
0x1d81c	desc	Wild arthropod found living in nature.
0x1d890	name	Seahorse
0x1d8a8	desc	Marine animal trapped in a mysterious water crystal.
0x1d91c	name	Pufferfish
0x1d934	desc	Marine animal trapped in a mysterious water crystal.
0x1d9a8	name	Koi Carp
0x1d9c0	desc	Marine animal trapped in a mysterious water crystal.
0x1da34	name	Goldfish
0x1da4c	desc	Marine animal trapped in a mysterious water crystal.
0x1dac0	name	Swordfish
0x1dad8	desc	Marine animal trapped in a mysterious water crystal.
0x1db4c	name	Coelacanth
0x1db64	desc	Marine animal trapped in a mysterious water crystal.
0x1dbd8	name	Catfish
0x1dbf0	desc	Marine animal trapped in a mysterious water crystal.
0x1dc64	name	Alligator Gar
0x1dc7c	desc	Marine animal trapped in a mysterious water crystal.
0x1dcf0	name	Ocean Sunfish
0x1dd08	desc	Marine animal trapped in a mysterious water crystal.
0x1dd7c	name	Whale Shark
0x1dd94	desc	Marine animal trapped in a mysterious water crystal.
0x1de08	name	Ray
0x1de20	desc	Marine animal trapped in a mysterious water crystal.
0x1de94	name	Hammerhead Shark
0x1deac	desc	Marine animal trapped in a mysterious water crystal.
0x1df20	name	Angelfish
0x1df38	desc	Marine animal trapped in a mysterious water crystal.
0x1dfac	name	Guppy
0x1dfc4	desc	Marine animal trapped in a mysterious water crystal.
0x1e038	name	Clownfish
0x1e050	desc	Marine animal trapped in a mysterious water crystal.
0x1e0c4	name	Altum Angelfish
0x1e0dc	desc	Marine animal trapped in a mysterious water crystal.
0x1e150	name	Goosefish
0x1e168	desc	Marine animal trapped in a mysterious water crystal.
0x1e1dc	name	Stoplight Loosejaw
0x1e1f4	desc	Marine animal trapped in a mysterious water crystal.
0x1e268	name	Whiptail Gulper Eel
0x1e280	desc	Marine animal trapped in a mysterious water crystal.
0x1e2f4	name	Deep-sea Hatchetfish
0x1e30c	desc	Marine animal trapped in a mysterious water crystal.
0x1e380	name	Shrimp
0x1e398	desc	Marine animal trapped in a mysterious water crystal.
0x1e40c	name	Crab
0x1e424	desc	Marine animal trapped in a mysterious water crystal.
0x1e498	name	Nautilus
0x1e4b0	desc	Marine animal trapped in a mysterious water crystal.
0x1e524	name	Giant Isopod
0x1e53c	desc	Marine animal trapped in a mysterious water crystal.
0x1e5b0	name	Moon Jellyfish
0x1e5c8	desc	Marine animal trapped in a mysterious water crystal.
0x1e63c	name	Northern Sea Nettle
0x1e654	desc	Marine animal trapped in a mysterious water crystal.
0x1e6c8	name	Nomura's Jellyfish
0x1e6e0	desc	Marine animal trapped in a mysterious water crystal.
0x1e754	name	Man o' War
0x1e76c	desc	Marine animal trapped in a mysterious water crystal.
0x1e7e0	name	Octopus
0x1e7f8	desc	Marine animal trapped in a mysterious water crystal.
0x1e86c	name	Squid
0x1e884	desc	Marine animal trapped in a mysterious water crystal.
0x1e8f8	name	Sea Anemone
0x1e910	desc	Marine animal trapped in a mysterious water crystal.
0x1e984	name	Sea Cucumber
0x1e99c	desc	Marine animal trapped in a mysterious water crystal.
0x1ea10	name	Cursed Armor: Head
0x1ea28	desc	Precious artifact from ancient times.
0x1ea9c	name	Amber
0x1eab4	desc	A precious gemstone of high value.
0x1eb28	name	Cursed Armor: Body
0x1eb40	desc	Precious artifact from ancient times.
0x1ebb4	name	Ritual Mural
0x1ebcc	desc	Precious artifact from ancient times.
0x1ec40	name	Cursed Armor: Arm
0x1ec58	desc	Precious artifact from ancient times.
0x1eccc	name	Lapis Lazuli
0x1ece4	desc	A precious gemstone of high value.
0x1ed58	name	Cursed Armor: Foot
0x1ed70	desc	Precious artifact from ancient times.
0x1ede4	name	Tome of Alchemy
0x1edfc	desc	Precious artifact from ancient times.
0x1ee70	name	Golden Armor: Head
0x1ee88	desc	Precious artifact from ancient times.
0x1eefc	name	Amethyst
0x1ef14	desc	A precious gemstone of high value.
0x1ef88	name	Golden Armor: Body
0x1efa0	desc	Precious artifact from ancient times.
0x1f014	name	Crystal Ball
0x1f02c	desc	Precious artifact from ancient times.
0x1f0a0	name	Golden Armor: Arm
0x1f0b8	desc	Precious artifact from ancient times.
0x1f12c	name	Ruby
0x1f144	desc	A precious gemstone of high value.
0x1f1b8	name	Golden Armor: Foot
0x1f1d0	desc	Precious artifact from ancient times.
0x1f244	name	Bronze Instrument
0x1f25c	desc	Precious artifact from ancient times.
0x1f2d0	name	Silver Armor: Head
0x1f2e8	desc	Precious artifact from ancient times.
0x1f35c	name	Emerald
0x1f374	desc	A precious gemstone of high value.
0x1f3e8	name	Silver Armor: Body
0x1f400	desc	Precious artifact from ancient times.
0x1f474	name	Angel Statue
0x1f48c	desc	Precious artifact from ancient times.
0x1f500	name	Silver Armor: Arm
0x1f518	desc	Precious artifact from ancient times.
0x1f58c	name	Diamond
0x1f5a4	desc	A precious gemstone of high value.
0x1f618	name	Silver Armor: Foot
0x1f630	desc	Precious artifact from ancient times.
0x1f6a4	name	Judgment Mirror
0x1f6bc	desc	Precious artifact from ancient times.
0x1f730	name	Steel Armor: Head
0x1f748	desc	Precious artifact from ancient times.
0x1f7bc	name	Aquamarine
0x1f7d4	desc	A precious gemstone of high value.
0x1f848	name	Steel Armor: Body
0x1f860	desc	Precious artifact from ancient times.
0x1f8d4	name	Model Flying Machine
0x1f8ec	desc	Precious artifact from ancient times.
0x1f960	name	Steel Armor: Arm
0x1f978	desc	Precious artifact from ancient times.
0x1f9ec	name	Pink Diamond
0x1fa04	desc	A precious gemstone of high value.
0x1fa78	name	Steel Armor: Foot
0x1fa90	desc	Precious artifact from ancient times.
0x1fb04	name	Terrestrial Globe
0x1fb1c	desc	Precious artifact from ancient times.
0x1fb90	name	
0x1fba8	desc	
0x1fc1c	name	
0x1fc34	desc	
0x1fca8	name	High-Class Cooking①
0x1fcc0	desc	Elementary volume. High class recipes are written in it.
0x1fd34	name	High-Class Cooking②
0x1fd4c	desc	Intermediate volume. High class recipes are written in it.
0x1fdc0	name	High-Class Cooking③
0x1fdd8	desc	Advanced volume. High class recipes are written in it.
0x1fe4c	name	High-Class Cooking④
0x1fe64	desc	First-class volume. High class recipes are written in it.
0x1fed8	name	High-Class Cooking⑤
0x1fef0	desc	Special volume. High class recipes are written in it.
0x1ff64	name	
0x1ff7c	desc	
0x1fff0	name	
0x20008	desc	
0x2007c	name	
0x20094	desc	
0x20108	name	
0x20120	desc	
0x20194	name	
0x201ac	desc	
0x20220	name	
0x20238	desc	
0x202ac	name	
0x202c4	desc	
0x20338	name	
0x20350	desc	
0x203c4	name	
0x203dc	desc	
0x20450	name	
0x20468	desc	
0x204dc	name	
0x204f4	desc	
0x20568	name	
0x20580	desc	
0x205f4	name	
0x2060c	desc	
0x20680	name	
0x20698	desc	
0x2070c	name	
0x20724	desc	
0x20798	name	
0x207b0	desc	
0x20824	name	
0x2083c	desc	
0x208b0	name	
0x208c8	desc	
0x2093c	name	
0x20954	desc	
0x209c8	name	
0x209e0	desc	
0x20a54	name	
0x20a6c	desc	
0x20ae0	name	
0x20af8	desc	
0x20b6c	name	
0x20b84	desc	
0x20bf8	name	
0x20c10	desc	
0x20c84	name	
0x20c9c	desc	
0x20d10	name	
0x20d28	desc	
0x20d9c	name	
0x20db4	desc	
0x20e28	name	
0x20e40	desc	
0x20eb4	name	
0x20ecc	desc	
0x20f40	name	
0x20f58	desc	
0x20fcc	name	
0x20fe4	desc	
0x21058	name	
0x21070	desc	
0x210e4	name	
0x210fc	desc	
0x21170	name	
0x21188	desc	
0x211fc	name	
0x21214	desc	
0x21288	name	
0x212a0	desc	
0x21314	name	
0x2132c	desc	
0x213a0	name	
0x213b8	desc	
0x2142c	name	
0x21444	desc	
0x214b8	name	
0x214d0	desc	
0x21544	name	
0x2155c	desc	
0x215d0	name	
0x215e8	desc	
0x2165c	name	
0x21674	desc	
0x216e8	name	
0x21700	desc	
0x21774	name	
0x2178c	desc	
0x21800	name	
0x21818	desc	
0x2188c	name	
0x218a4	desc	
0x21918	name	
0x21930	desc	
0x219a4	name	
0x219bc	desc	
0x21a30	name	
0x21a48	desc	
0x21abc	name	
0x21ad4	desc	
0x21b48	name	
0x21b60	desc	
0x21bd4	name	
0x21bec	desc	
0x21c60	name	
0x21c78	desc	
0x21cec	name	
0x21d04	desc	
0x21d78	name	
0x21d90	desc	
0x21e04	name	
0x21e1c	desc	
0x21e90	name	
0x21ea8	desc	
0x21f1c	name	
0x21f34	desc	
0x21fa8	name	
0x21fc0	desc	
0x22034	name	
0x2204c	desc	
0x220c0	name	
0x220d8	desc	
0x2214c	name	
0x22164	desc	
0x221d8	name	
0x221f0	desc	
0x22264	name	
0x2227c	desc	